STATIONS_ID,MESS_DATUM,QN_9,TT_TU,RF_TU,eor
       4349,2004062407,   10,  16.8,  52.0,eor
       4349,2004062408,   10,  17.1,  44.0,eor
       4349,2004062409,   10,  18.2,  43.0,eor
       4349,2004062410,   10,  18.9,  38.0,eor
       4349,2004062411,   10,  19.5,  36.0,eor
       4349,2004062412,   10,  19.9,  33.0,eor
       4349,2004062413,   10,  20.8,  33.0,eor
       4349,2004062414,   10,  20.6,  35.0,eor
       4349,2004062415,   10,  20.3,  37.0,eor
       4349,2004062416,   10,  19.0,  38.0,eor
       4349,2004062417,   10,  18.8,  39.0,eor
       4349,2004062418,   10,  18.2,  42.0,eor
       4349,2004062419,   10,  16.9,  49.0,eor
       4349,2004062420,   10,  15.7,  54.0,eor
       4349,2004062421,   10,  14.2,  64.0,eor
       4349,2004062422,   10,  13.5,  67.0,eor
       4349,2004062423,   10,  13.8,  68.0,eor
       4349,2004062500,   10,  12.8,  73.0,eor
       4349,2004062501,   10,  12.8,  72.0,eor
       4349,2004062502,   10,  11.7,  76.0,eor
       4349,2004062503,   10,  12.1,  76.0,eor
       4349,2004062504,   10,  12.4,  77.0,eor
       4349,2004062505,   10,  13.5,  70.0,eor
       4349,2004062506,   10,  13.6,  72.0,eor
       4349,2004062507,   10,  12.9,  81.0,eor
       4349,2004062508,   10,  15.6,  63.0,eor
       4349,2004062509,   10,  16.6,  58.0,eor
       4349,2004062510,   10,  17.8,  47.0,eor
       4349,2004062511,   10,  18.8,  43.0,eor
       4349,2004062512,   10,  19.6,  38.0,eor
       4349,2004062513,   10,  20.7,  33.0,eor
       4349,2004062514,   10,  20.3,  30.0,eor
       4349,2004062515,   10,  20.1,  32.0,eor
       4349,2004062516,   10,  19.9,  32.0,eor
       4349,2004062517,   10,  19.5,  34.0,eor
       4349,2004062518,   10,  19.3,  34.0,eor
       4349,2004062519,   10,  17.0,  44.0,eor
       4349,2004062520,   10,  15.1,  55.0,eor
       4349,2004062521,   10,  14.0,  59.0,eor
       4349,2004062522,   10,   9.4,  81.0,eor
       4349,2004062523,   10,   9.6,  81.0,eor
       4349,2004062600,   10,   8.8,  81.0,eor
       4349,2004062601,   10,   7.0,  88.0,eor
       4349,2004062602,   10,   6.9,  89.0,eor
       4349,2004062603,   10,   6.2,  91.0,eor
       4349,2004062604,   10,   6.4,  90.0,eor
       4349,2004062605,   10,   9.7,  83.0,eor
       4349,2004062606,   10,  11.9,  75.0,eor
       4349,2004062607,   10,  14.5,  66.0,eor
       4349,2004062608,   10,  17.0,  55.0,eor
       4349,2004062609,   10,  18.6,  47.0,eor
       4349,2004062610,   10,  19.9,  38.0,eor
       4349,2004062611,   10,  21.5,  39.0,eor
       4349,2004062612,   10,  22.7,  37.0,eor
       4349,2004062613,   10,  22.9,  31.0,eor
       4349,2004062614,   10,  22.9,  31.0,eor
       4349,2004062615,   10,  23.6,  31.0,eor
       4349,2004062616,   10,  24.6,  31.0,eor
       4349,2004062617,   10,  23.2,  32.0,eor
       4349,2004062618,   10,  22.4,  35.0,eor
       4349,2004062619,   10,  21.6,  42.0,eor
       4349,2004062620,   10,  20.2,  46.0,eor
       4349,2004062621,   10,  19.2,  52.0,eor
       4349,2004062622,   10,  18.0,  59.0,eor
       4349,2004062623,   10,  17.3,  63.0,eor
       4349,2004062700,   10,  15.6,  71.0,eor
       4349,2004062701,   10,  15.4,  76.0,eor
       4349,2004062702,   10,  14.8,  77.0,eor
       4349,2004062703,   10,  14.9,  77.0,eor
       4349,2004062704,   10,  15.2,  76.0,eor
       4349,2004062705,   10,  15.4,  78.0,eor
       4349,2004062706,   10,  17.8,  70.0,eor
       4349,2004062707,   10,  20.3,  59.0,eor
       4349,2004062708,   10,  23.3,  48.0,eor
       4349,2004062709,   10,  25.7,  36.0,eor
       4349,2004062710,   10,  26.8,  34.0,eor
       4349,2004062711,   10,  29.2,  33.0,eor
       4349,2004062712,   10,  28.7,  31.0,eor
       4349,2004062713,   10,  28.6,  33.0,eor
       4349,2004062714,   10,  29.4,  37.0,eor
       4349,2004062715,   10,  29.3,  37.0,eor
       4349,2004062716,   10,  28.5,  37.0,eor
       4349,2004062717,   10,  27.9,  44.0,eor
       4349,2004062718,   10,  26.9,  43.0,eor
       4349,2004062719,   10,  25.4,  48.0,eor
       4349,2004062720,   10,  23.3,  57.0,eor
       4349,2004062721,   10,  22.0,  61.0,eor
       4349,2004062722,   10,  21.7,  62.0,eor
       4349,2004062723,   10,  20.5,  68.0,eor
       4349,2004062800,   10,  20.0,  71.0,eor
       4349,2004062801,   10,  17.6,  81.0,eor
       4349,2004062802,   10,  18.1,  88.0,eor
       4349,2004062803,   10,  17.8,  88.0,eor
       4349,2004062804,   10,  16.8,  87.0,eor
       4349,2004062805,   10,  16.7,  66.0,eor
       4349,2004062806,   10,  18.2,  63.0,eor
       4349,2004062807,   10,  19.3,  50.0,eor
       4349,2004062808,   10,  20.4,  42.0,eor
       4349,2004062809,   10,  20.9,  42.0,eor
       4349,2004062810,   10,  22.2,  40.0,eor
       4349,2004062811,   10,  22.4,  39.0,eor
       4349,2004062812,   10,  21.8,  36.0,eor
       4349,2004062813,   10,  23.3,  30.0,eor
       4349,2004062814,   10,  24.0,  30.0,eor
       4349,2004062815,   10,  23.7,  28.0,eor
       4349,2004062816,   10,  24.0,  28.0,eor
       4349,2004062817,   10,  23.6,  28.0,eor
       4349,2004062818,   10,  23.0,  31.0,eor
       4349,2004062819,   10,  21.3,  35.0,eor
       4349,2004062820,   10,  17.4,  50.0,eor
       4349,2004062821,   10,  17.1,  50.0,eor
       4349,2004062822,   10,  11.6,  74.0,eor
       4349,2004062823,   10,  14.5,  63.0,eor
       4349,2004062900,   10,  13.2,  71.0,eor
       4349,2004062901,   10,  13.3,  72.0,eor
       4349,2004062902,   10,  13.3,  69.0,eor
       4349,2004062903,   10,  12.4,  78.0,eor
       4349,2004062904,   10,  10.3,  85.0,eor
       4349,2004062905,   10,  13.9,  71.0,eor
       4349,2004062906,   10,  14.7,  67.0,eor
       4349,2004062907,   10,  17.1,  58.0,eor
       4349,2004062908,   10,  18.2,  55.0,eor
       4349,2004062909,   10,  19.9,  45.0,eor
       4349,2004062910,   10,  21.2,  36.0,eor
       4349,2004062911,   10,  21.7,  36.0,eor
       4349,2004062912,   10,  22.0,  32.0,eor
       4349,2004062913,   10,  21.9,  33.0,eor
       4349,2004062914,   10,  22.2,  31.0,eor
       4349,2004062915,   10,  22.6,  32.0,eor
       4349,2004062916,   10,  23.1,  30.0,eor
       4349,2004062917,   10,  22.8,  31.0,eor
       4349,2004062918,   10,  22.4,  32.0,eor
       4349,2004062919,   10,  20.9,  37.0,eor
       4349,2004062920,   10,  18.2,  48.0,eor
       4349,2004062921,   10,  16.2,  55.0,eor
       4349,2004062922,   10,  14.2,  66.0,eor
       4349,2004062923,   10,  11.3,  77.0,eor
       4349,2004063000,   10,  11.4,  78.0,eor
       4349,2004063001,   10,  10.8,  79.0,eor
       4349,2004063002,   10,  10.6,  81.0,eor
       4349,2004063003,   10,  10.8,  83.0,eor
       4349,2004063004,   10,  10.9,  82.0,eor
       4349,2004063005,   10,  10.9,  82.0,eor
       4349,2004063006,   10,  15.1,  68.0,eor
       4349,2004063007,   10,  17.3,  59.0,eor
       4349,2004063008,   10,  19.0,  50.0,eor
       4349,2004063009,   10,  21.4,  41.0,eor
       4349,2004063010,   10,  23.3,  32.0,eor
       4349,2004063011,   10,  23.9,  30.0,eor
       4349,2004063012,   10,  25.9,  28.0,eor
       4349,2004063013,   10,  25.6,  28.0,eor
       4349,2004063014,   10,  25.4,  30.0,eor
       4349,2004063015,   10,  25.1,  28.0,eor
       4349,2004063016,   10,  25.3,  30.0,eor
       4349,2004063017,   10,  25.4,  29.0,eor
       4349,2004063018,   10,  25.2,  29.0,eor
       4349,2004063019,   10,  23.1,  39.0,eor
       4349,2004063020,   10,  21.5,  45.0,eor
       4349,2004063021,   10,  17.9,  67.0,eor
       4349,2004063022,   10,  17.1,  69.0,eor
       4349,2004063023,   10,  16.8,  69.0,eor
       4349,2004070100,   10,  14.4,  79.0,eor
       4349,2004070101,   10,  14.8,  74.0,eor
       4349,2004070102,   10,  14.2,  81.0,eor
       4349,2004070103,   10,  13.3,  82.0,eor
       4349,2004070104,   10,  13.5,  84.0,eor
       4349,2004070105,   10,  15.8,  80.0,eor
       4349,2004070106,   10,  16.9,  73.0,eor
       4349,2004070107,   10,  18.8,  59.0,eor
       4349,2004070108,   10,  19.9,  53.0,eor
       4349,2004070109,   10,  19.2,  53.0,eor
       4349,2004070110,   10,  18.2,  62.0,eor
       4349,2004070111,   10,  18.1,  61.0,eor
       4349,2004070112,   10,  18.3,  58.0,eor
       4349,2004070113,   10,  19.0,  56.0,eor
       4349,2004070114,   10,  18.9,  55.0,eor
       4349,2004070115,   10,  19.0,  54.0,eor
       4349,2004070116,   10,  20.0,  43.0,eor
       4349,2004070117,   10,  19.3,  44.0,eor
       4349,2004070118,   10,  18.7,  42.0,eor
       4349,2004070119,   10,  18.2,  45.0,eor
       4349,2004070120,   10,  16.2,  54.0,eor
       4349,2004070121,   10,  15.3,  60.0,eor
       4349,2004070122,   10,  15.2,  60.0,eor
       4349,2004070123,   10,  14.9,  62.0,eor
       4349,2004070200,   10,  13.2,  72.0,eor
       4349,2004070201,   10,  12.4,  78.0,eor
       4349,2004070202,   10,  13.3,  71.0,eor
       4349,2004070203,   10,  12.5,  77.0,eor
       4349,2004070204,   10,  12.1,  78.0,eor
       4349,2004070205,   10,  13.0,  77.0,eor
       4349,2004070206,   10,  14.4,  71.0,eor
       4349,2004070207,   10,  14.7,  74.0,eor
       4349,2004070208,   10,  15.2,  73.0,eor
       4349,2004070209,   10,  14.9,  74.0,eor
       4349,2004070210,   10,  17.2,  59.0,eor
       4349,2004070211,   10,  18.4,  50.0,eor
       4349,2004070212,   10,  19.1,  46.0,eor
       4349,2004070213,   10,  19.0,  52.0,eor
       4349,2004070214,   10,  19.6,  47.0,eor
       4349,2004070215,   10,  19.1,  48.0,eor
       4349,2004070216,   10,  16.6,  74.0,eor
       4349,2004070217,   10,  18.5,  57.0,eor
       4349,2004070218,   10,  17.5,  61.0,eor
       4349,2004070219,   10,  16.3,  61.0,eor
       4349,2004070220,   10,  13.5,  80.0,eor
       4349,2004070221,   10,  12.4,  84.0,eor
       4349,2004070222,   10,  13.6,  78.0,eor
       4349,2004070223,   10,  12.0,  88.0,eor
       4349,2004070300,   10,  11.3,  91.0,eor
       4349,2004070301,   10,  10.5,  90.0,eor
       4349,2004070302,   10,   9.9,  92.0,eor
       4349,2004070303,   10,   9.2,  92.0,eor
       4349,2004070304,   10,  10.1,  92.0,eor
       4349,2004070305,   10,  11.5,  90.0,eor
       4349,2004070306,   10,  13.3,  84.0,eor
       4349,2004070307,   10,  16.8,  71.0,eor
       4349,2004070308,   10,  16.8,  60.0,eor
       4349,2004070309,   10,  18.0,  53.0,eor
       4349,2004070310,   10,  18.4,  55.0,eor
       4349,2004070311,   10,  17.9,  52.0,eor
       4349,2004070312,   10,  19.9,  40.0,eor
       4349,2004070313,   10,  18.1,  44.0,eor
       4349,2004070314,   10,  20.0,  43.0,eor
       4349,2004070315,   10,  20.9,  33.0,eor
       4349,2004070316,   10,  19.6,  38.0,eor
       4349,2004070317,   10,  20.4,  34.0,eor
       4349,2004070318,   10,  19.1,  38.0,eor
       4349,2004070319,   10,  18.4,  41.0,eor
       4349,2004070320,   10,  14.0,  59.0,eor
       4349,2004070321,   10,  12.8,  64.0,eor
       4349,2004070322,   10,  12.7,  66.0,eor
       4349,2004070323,   10,  11.9,  74.0,eor
       4349,2004070400,   10,  12.7,  74.0,eor
       4349,2004070401,   10,  11.9,  76.0,eor
       4349,2004070402,   10,  12.1,  76.0,eor
       4349,2004070403,   10,  12.4,  75.0,eor
       4349,2004070404,   10,  12.5,  78.0,eor
       4349,2004070405,   10,  13.9,  71.0,eor
       4349,2004070406,   10,  15.8,  66.0,eor
       4349,2004070407,   10,  19.1,  51.0,eor
       4349,2004070408,   10,  20.6,  46.0,eor
       4349,2004070409,   10,  20.3,  43.0,eor
       4349,2004070410,   10,  22.1,  38.0,eor
       4349,2004070411,   10,  22.7,  36.0,eor
       4349,2004070412,   10,  23.4,  35.0,eor
       4349,2004070413,   10,  24.8,  32.0,eor
       4349,2004070414,   10,  23.7,  33.0,eor
       4349,2004070415,   10,  23.6,  35.0,eor
       4349,2004070416,   10,  24.0,  35.0,eor
       4349,2004070417,   10,  23.7,  38.0,eor
       4349,2004070418,   10,  22.2,  44.0,eor
       4349,2004070419,   10,  20.9,  48.0,eor
       4349,2004070420,   10,  19.1,  55.0,eor
       4349,2004070421,   10,  17.1,  65.0,eor
       4349,2004070422,   10,  15.7,  73.0,eor
       4349,2004070423,   10,  15.5,  76.0,eor
       4349,2004070500,   10,  14.4,  81.0,eor
       4349,2004070501,   10,  13.7,  84.0,eor
       4349,2004070502,   10,  13.0,  89.0,eor
       4349,2004070503,   10,  12.3,  86.0,eor
       4349,2004070504,   10,  12.2,  89.0,eor
       4349,2004070505,   10,  13.3,  87.0,eor
       4349,2004070506,   10,  15.5,  79.0,eor
       4349,2004070507,   10,  16.3,  73.0,eor
       4349,2004070508,   10,  17.2,  71.0,eor
       4349,2004070509,   10,  17.2,  74.0,eor
       4349,2004070510,   10,  21.1,  55.0,eor
       4349,2004070511,   10,  22.5,  50.0,eor
       4349,2004070512,   10,  23.3,  47.0,eor
       4349,2004070513,   10,  24.4,  42.0,eor
       4349,2004070514,   10,  23.0,  47.0,eor
       4349,2004070515,   10,  22.8,  49.0,eor
       4349,2004070516,   10,  23.8,  44.0,eor
       4349,2004070517,   10,  23.6,  46.0,eor
       4349,2004070518,   10,  23.3,  40.0,eor
       4349,2004070519,   10,  21.6,  42.0,eor
       4349,2004070520,   10,  18.9,  50.0,eor
       4349,2004070521,   10,  16.8,  62.0,eor
       4349,2004070522,   10,  16.1,  64.0,eor
       4349,2004070523,   10,  16.2,  66.0,eor
       4349,2004070600,   10,  15.6,  80.0,eor
       4349,2004070601,   10,  14.2,  91.0,eor
       4349,2004070602,   10,  14.3,  92.0,eor
       4349,2004070603,   10,  14.2,  94.0,eor
       4349,2004070604,   10,  14.0,  94.0,eor
       4349,2004070605,   10,  14.2,  94.0,eor
       4349,2004070606,   10,  15.1,  93.0,eor
       4349,2004070607,   10,  16.1,  86.0,eor
       4349,2004070608,   10,  18.0,  77.0,eor
       4349,2004070609,   10,  18.9,  64.0,eor
       4349,2004070610,   10,  19.8,  51.0,eor
       4349,2004070611,   10,  21.6,  48.0,eor
       4349,2004070612,   10,  21.1,  43.0,eor
       4349,2004070613,   10,  22.5,  37.0,eor
       4349,2004070614,   10,  24.0,  34.0,eor
       4349,2004070615,   10,  24.3,  32.0,eor
       4349,2004070616,   10,  24.0,  30.0,eor
       4349,2004070617,   10,  23.8,  31.0,eor
       4349,2004070618,   10,  23.2,  32.0,eor
       4349,2004070619,   10,  21.7,  35.0,eor
       4349,2004070620,   10,  20.3,  38.0,eor
       4349,2004070621,   10,  18.9,  44.0,eor
       4349,2004070622,   10,  16.9,  55.0,eor
       4349,2004070623,   10,  16.7,  57.0,eor
       4349,2004070700,   10,  17.1,  54.0,eor
       4349,2004070701,   10,  16.9,  55.0,eor
       4349,2004070702,   10,  16.2,  59.0,eor
       4349,2004070703,   10,  16.1,  62.0,eor
       4349,2004070704,   10,  16.4,  62.0,eor
       4349,2004070705,   10,  16.4,  70.0,eor
       4349,2004070706,   10,  18.2,  64.0,eor
       4349,2004070707,   10,  19.7,  59.0,eor
       4349,2004070708,   10,  21.5,  55.0,eor
       4349,2004070709,   10,  22.8,  52.0,eor
       4349,2004070710,   10,  22.2,  56.0,eor
       4349,2004070711,   10,  22.0,  62.0,eor
       4349,2004070712,   10,  21.5,  66.0,eor
       4349,2004070713,   10,  19.9,  83.0,eor
       4349,2004070714,   10,  21.3,  75.0,eor
       4349,2004070715,   10,  21.5,  74.0,eor
       4349,2004070716,   10,  23.7,  63.0,eor
       4349,2004070717,   10,  23.7,  61.0,eor
       4349,2004070718,   10,  23.4,  60.0,eor
       4349,2004070719,   10,  21.6,  67.0,eor
       4349,2004070720,   10,  19.8,  78.0,eor
       4349,2004070721,   10,  19.5,  83.0,eor
       4349,2004070722,   10,  17.8,  91.0,eor
       4349,2004070723,   10,  17.5,  91.0,eor
       4349,2004070800,   10,  17.5,  92.0,eor
       4349,2004070801,   10,  17.8,  94.0,eor
       4349,2004070802,   10,  18.0,  92.0,eor
       4349,2004070803,   10,  17.5,  93.0,eor
       4349,2004070804,   10,  17.6,  93.0,eor
       4349,2004070805,   10,  17.5,  94.0,eor
       4349,2004070806,   10,  17.5,  91.0,eor
       4349,2004070807,   10,  17.3,  88.0,eor
       4349,2004070808,   10,  15.2,  94.0,eor
       4349,2004070809,   10,  17.9,  85.0,eor
       4349,2004070810,   10,  20.0,  71.0,eor
       4349,2004070811,   10,  21.6,  63.0,eor
       4349,2004070812,   10,  22.4,  55.0,eor
       4349,2004070813,   10,  20.5,  63.0,eor
       4349,2004070814,   10,  16.7,  90.0,eor
       4349,2004070815,   10,  17.1,  86.0,eor
       4349,2004070816,   10,  16.8,  91.0,eor
       4349,2004070817,   10,  16.5,  91.0,eor
       4349,2004070818,   10,  16.5,  92.0,eor
       4349,2004070819,   10,  16.0,  92.0,eor
       4349,2004070820,   10,  16.0,  92.0,eor
       4349,2004070821,   10,  16.3,  89.0,eor
       4349,2004070822,   10,  16.0,  88.0,eor
       4349,2004070823,   10,  15.5,  91.0,eor
       4349,2004070900,   10,  15.3,  90.0,eor
       4349,2004070901,   10,  15.1,  88.0,eor
       4349,2004070902,   10,  14.7,  86.0,eor
       4349,2004070903,   10,  14.8,  83.0,eor
       4349,2004070904,   10,  13.8,  87.0,eor
       4349,2004070905,   10,  13.9,  84.0,eor
       4349,2004070906,   10,  16.0,  78.0,eor
       4349,2004070907,   10,  17.4,  70.0,eor
       4349,2004070908,   10,  18.1,  59.0,eor
       4349,2004070909,   10,  17.5,  57.0,eor
       4349,2004070910,   10,  18.3,  56.0,eor
       4349,2004070911,   10,  17.3,  59.0,eor
       4349,2004070912,   10,  17.3,  62.0,eor
       4349,2004070913,   10,  17.2,  60.0,eor
       4349,2004070914,   10,  14.9,  76.0,eor
       4349,2004070915,   10,  15.4,  67.0,eor
       4349,2004070916,   10,  17.3,  54.0,eor
       4349,2004070917,   10,  18.2,  51.0,eor
       4349,2004070918,   10,  17.7,  50.0,eor
       4349,2004070919,   10,  16.3,  55.0,eor
       4349,2004070920,   10,  12.0,  78.0,eor
       4349,2004070921,   10,  10.9,  84.0,eor
       4349,2004070922,   10,  10.2,  86.0,eor
       4349,2004070923,   10,  10.2,  85.0,eor
       4349,2004071000,   10,  10.3,  87.0,eor
       4349,2004071001,   10,  10.4,  86.0,eor
       4349,2004071002,   10,  10.0,  87.0,eor
       4349,2004071003,   10,   9.6,  90.0,eor
